month,year,index,date
November,1970,72.4,1970-11-01
February,1971,78.1,1971-02-01
May,1971,80.2,1971-05-01
August,1971,82.1,1971-08-01
November,1971,82.0,1971-11-01
February,1972,92.8,1972-02-01
May,1972,88.6,1972-05-01
August,1972,95.2,1972-08-01
November,1972,90.7,1972-11-01
February,1973,81.9,1973-02-01
May,1973,77.0,1973-05-01
August,1973,72.0,1973-08-01
November,1973,76.5,1973-11-01
February,1974,61.8,1974-02-01
May,1974,72.1,1974-05-01
August,1974,64.4,1974-08-01
November,1974,59.5,1974-11-01
February,1975,57.6,1975-02-01
May,1975,72.8,1975-05-01
August,1975,75.7,1975-08-01
November,1975,75.6,1975-11-01
February,1976,84.6,1976-02-01
May,1976,83.3,1976-05-01
August,1976,89.7,1976-08-01
November,1976,87.0,1976-11-01
February,1977,87.1,1977-02-01
May,1977,90.2,1977-05-01
August,1977,89.0,1977-08-01
November,1977,84.4,1977-11-01
January,1978,83.7,1978-01-01
February,1978,84.3,1978-02-01
March,1978,78.8,1978-03-01
April,1978,81.6,1978-04-01
May,1978,82.9,1978-05-01
June,1978,80.0,1978-06-01
July,1978,82.4,1978-07-01
August,1978,78.4,1978-08-01
September,1978,80.4,1978-09-01
October,1978,79.3,1978-10-01
November,1978,75.0,1978-11-01
December,1978,66.1,1978-12-01
January,1979,72.1,1979-01-01
February,1979,73.9,1979-02-01
March,1979,68.4,1979-03-01
April,1979,66.0,1979-04-01
May,1979,68.1,1979-05-01
June,1979,65.8,1979-06-01
July,1979,60.4,1979-07-01
August,1979,64.5,1979-08-01
September,1979,66.7,1979-09-01
October,1979,62.1,1979-10-01
November,1979,63.3,1979-11-01
December,1979,61.0,1979-12-01
January,1980,67.0,1980-01-01
February,1980,66.9,1980-02-01
March,1980,56.5,1980-03-01
April,1980,52.7,1980-04-01
May,1980,51.7,1980-05-01
June,1980,58.7,1980-06-01
July,1980,62.3,1980-07-01
August,1980,67.3,1980-08-01
September,1980,73.7,1980-09-01
October,1980,75.0,1980-10-01
November,1980,76.7,1980-11-01
December,1980,64.5,1980-12-01
January,1981,71.4,1981-01-01
February,1981,66.9,1981-02-01
March,1981,66.5,1981-03-01
April,1981,72.4,1981-04-01
May,1981,76.3,1981-05-01
June,1981,73.1,1981-06-01
July,1981,74.1,1981-07-01
August,1981,77.2,1981-08-01
September,1981,73.1,1981-09-01
October,1981,70.3,1981-10-01
November,1981,62.5,1981-11-01
December,1981,64.3,1981-12-01
January,1982,71.0,1982-01-01
February,1982,66.5,1982-02-01
March,1982,62.0,1982-03-01
April,1982,65.5,1982-04-01
May,1982,67.5,1982-05-01
June,1982,65.7,1982-06-01
July,1982,65.4,1982-07-01
August,1982,65.4,1982-08-01
September,1982,69.3,1982-09-01
October,1982,73.4,1982-10-01
November,1982,72.1,1982-11-01
December,1982,71.9,1982-12-01
January,1983,70.4,1983-01-01
February,1983,74.6,1983-02-01
March,1983,80.8,1983-03-01
April,1983,89.1,1983-04-01
May,1983,93.3,1983-05-01
June,1983,92.2,1983-06-01
July,1983,92.8,1983-07-01
August,1983,90.9,1983-08-01
September,1983,89.9,1983-09-01
October,1983,89.3,1983-10-01
November,1983,91.1,1983-11-01
December,1983,94.2,1983-12-01
January,1984,100.1,1984-01-01
February,1984,97.4,1984-02-01
March,1984,101.0,1984-03-01
April,1984,96.1,1984-04-01
May,1984,98.1,1984-05-01
June,1984,95.5,1984-06-01
July,1984,96.6,1984-07-01
August,1984,99.1,1984-08-01
September,1984,100.9,1984-09-01
October,1984,96.3,1984-10-01
November,1984,95.7,1984-11-01
December,1984,92.9,1984-12-01
January,1985,96.0,1985-01-01
February,1985,93.7,1985-02-01
March,1985,93.7,1985-03-01
April,1985,94.6,1985-04-01
May,1985,91.8,1985-05-01
June,1985,96.5,1985-06-01
July,1985,94.0,1985-07-01
August,1985,92.4,1985-08-01
September,1985,92.1,1985-09-01
October,1985,88.4,1985-10-01
November,1985,90.9,1985-11-01
December,1985,93.9,1985-12-01
January,1986,95.6,1986-01-01
February,1986,95.9,1986-02-01
March,1986,95.1,1986-03-01
April,1986,96.2,1986-04-01
May,1986,94.8,1986-05-01
June,1986,99.3,1986-06-01
July,1986,97.7,1986-07-01
August,1986,94.9,1986-08-01
September,1986,91.9,1986-09-01
October,1986,95.6,1986-10-01
November,1986,91.4,1986-11-01
December,1986,89.1,1986-12-01
January,1987,90.4,1987-01-01
February,1987,90.2,1987-02-01
March,1987,90.8,1987-03-01
April,1987,92.8,1987-04-01
May,1987,91.1,1987-05-01
June,1987,91.5,1987-06-01
July,1987,93.7,1987-07-01
August,1987,94.4,1987-08-01
September,1987,93.6,1987-09-01
October,1987,89.3,1987-10-01
November,1987,83.1,1987-11-01
December,1987,86.8,1987-12-01
January,1988,90.8,1988-01-01
February,1988,91.6,1988-02-01
March,1988,94.6,1988-03-01
April,1988,91.2,1988-04-01
May,1988,94.8,1988-05-01
June,1988,94.7,1988-06-01
July,1988,93.4,1988-07-01
August,1988,97.4,1988-08-01
September,1988,97.3,1988-09-01
October,1988,94.1,1988-10-01
November,1988,93.0,1988-11-01
December,1988,91.9,1988-12-01
January,1989,97.9,1989-01-01
February,1989,95.4,1989-02-01
March,1989,94.3,1989-03-01
April,1989,91.5,1989-04-01
May,1989,90.7,1989-05-01
June,1989,90.6,1989-06-01
July,1989,92.0,1989-07-01
August,1989,89.6,1989-08-01
September,1989,95.8,1989-09-01
October,1989,93.9,1989-10-01
November,1989,90.9,1989-11-01
December,1989,90.5,1989-12-01
January,1990,93.0,1990-01-01
February,1990,89.5,1990-02-01
March,1990,91.3,1990-03-01
April,1990,93.9,1990-04-01
May,1990,90.6,1990-05-01
June,1990,88.3,1990-06-01
July,1990,88.2,1990-07-01
August,1990,76.4,1990-08-01
September,1990,72.8,1990-09-01
October,1990,63.9,1990-10-01
November,1990,66.0,1990-11-01
December,1990,65.5,1990-12-01
January,1991,66.8,1991-01-01
February,1991,70.4,1991-02-01
March,1991,87.7,1991-03-01
April,1991,81.8,1991-04-01
May,1991,78.3,1991-05-01
June,1991,82.1,1991-06-01
July,1991,82.9,1991-07-01
August,1991,82.0,1991-08-01
September,1991,83.0,1991-09-01
October,1991,78.3,1991-10-01
November,1991,69.1,1991-11-01
December,1991,68.2,1991-12-01
January,1992,67.5,1992-01-01
February,1992,68.8,1992-02-01
March,1992,76.0,1992-03-01
April,1992,77.2,1992-04-01
May,1992,79.2,1992-05-01
June,1992,80.4,1992-06-01
July,1992,76.6,1992-07-01
August,1992,76.1,1992-08-01
September,1992,75.6,1992-09-01
October,1992,73.3,1992-10-01
November,1992,85.3,1992-11-01
December,1992,91.0,1992-12-01
January,1993,89.3,1993-01-01
February,1993,86.6,1993-02-01
March,1993,85.9,1993-03-01
April,1993,85.6,1993-04-01
May,1993,80.3,1993-05-01
June,1993,81.5,1993-06-01
July,1993,77.0,1993-07-01
August,1993,77.3,1993-08-01
September,1993,77.9,1993-09-01
October,1993,82.7,1993-10-01
November,1993,81.2,1993-11-01
December,1993,88.2,1993-12-01
January,1994,94.3,1994-01-01
February,1994,93.2,1994-02-01
March,1994,91.5,1994-03-01
April,1994,92.6,1994-04-01
May,1994,92.8,1994-05-01
June,1994,91.2,1994-06-01
July,1994,89.0,1994-07-01
August,1994,91.7,1994-08-01
September,1994,91.5,1994-09-01
October,1994,92.7,1994-10-01
November,1994,91.6,1994-11-01
December,1994,95.1,1994-12-01
January,1995,97.6,1995-01-01
February,1995,95.1,1995-02-01
March,1995,90.3,1995-03-01
April,1995,92.5,1995-04-01
May,1995,89.8,1995-05-01
June,1995,92.7,1995-06-01
July,1995,94.4,1995-07-01
August,1995,96.2,1995-08-01
September,1995,88.9,1995-09-01
October,1995,90.2,1995-10-01
November,1995,88.2,1995-11-01
December,1995,91.0,1995-12-01
January,1996,89.3,1996-01-01
February,1996,88.5,1996-02-01
March,1996,93.7,1996-03-01
April,1996,92.7,1996-04-01
May,1996,89.4,1996-05-01
June,1996,92.4,1996-06-01
July,1996,94.7,1996-07-01
August,1996,95.3,1996-08-01
September,1996,94.7,1996-09-01
October,1996,96.5,1996-10-01
November,1996,99.2,1996-11-01
December,1996,96.9,1996-12-01
January,1997,97.4,1997-01-01
February,1997,99.7,1997-02-01
March,1997,100.0,1997-03-01
April,1997,101.4,1997-04-01
May,1997,103.2,1997-05-01
June,1997,104.5,1997-06-01
July,1997,107.1,1997-07-01
August,1997,104.4,1997-08-01
September,1997,106.0,1997-09-01
October,1997,105.6,1997-10-01
November,1997,107.2,1997-11-01
December,1997,102.1,1997-12-01
January,1998,106.6,1998-01-01
February,1998,110.4,1998-02-01
March,1998,106.5,1998-03-01
April,1998,108.7,1998-04-01
May,1998,106.5,1998-05-01
June,1998,105.6,1998-06-01
July,1998,105.2,1998-07-01
August,1998,104.4,1998-08-01
September,1998,100.9,1998-09-01
October,1998,97.4,1998-10-01
November,1998,102.7,1998-11-01
December,1998,100.5,1998-12-01
January,1999,103.9,1999-01-01
February,1999,108.1,1999-02-01
March,1999,105.7,1999-03-01
April,1999,104.6,1999-04-01
May,1999,106.8,1999-05-01
June,1999,107.3,1999-06-01
July,1999,106.0,1999-07-01
August,1999,104.5,1999-08-01
September,1999,107.2,1999-09-01
October,1999,103.2,1999-10-01
November,1999,107.2,1999-11-01
December,1999,105.4,1999-12-01
January,2000,112.0,2000-01-01
February,2000,111.3,2000-02-01
March,2000,107.1,2000-03-01
April,2000,109.2,2000-04-01
May,2000,110.7,2000-05-01
June,2000,106.4,2000-06-01
July,2000,108.3,2000-07-01
August,2000,107.3,2000-08-01
September,2000,106.8,2000-09-01
October,2000,105.8,2000-10-01
November,2000,107.6,2000-11-01
December,2000,98.4,2000-12-01
January,2001,94.7,2001-01-01
February,2001,90.6,2001-02-01
March,2001,91.5,2001-03-01
April,2001,88.4,2001-04-01
May,2001,92.0,2001-05-01
June,2001,92.6,2001-06-01
July,2001,92.4,2001-07-01
August,2001,91.5,2001-08-01
September,2001,81.8,2001-09-01
October,2001,82.7,2001-10-01
November,2001,83.9,2001-11-01
December,2001,88.8,2001-12-01
January,2002,93.0,2002-01-01
February,2002,90.7,2002-02-01
March,2002,95.7,2002-03-01
April,2002,93.0,2002-04-01
May,2002,96.9,2002-05-01
June,2002,92.4,2002-06-01
July,2002,88.1,2002-07-01
August,2002,87.6,2002-08-01
September,2002,86.1,2002-09-01
October,2002,80.6,2002-10-01
November,2002,84.2,2002-11-01
December,2002,86.7,2002-12-01
January,2003,82.4,2003-01-01
February,2003,79.9,2003-02-01
March,2003,77.6,2003-03-01
April,2003,86.0,2003-04-01
May,2003,92.1,2003-05-01
June,2003,89.7,2003-06-01
July,2003,90.9,2003-07-01
August,2003,89.3,2003-08-01
September,2003,87.7,2003-09-01
October,2003,89.6,2003-10-01
November,2003,93.7,2003-11-01
December,2003,92.6,2003-12-01
January,2004,103.8,2004-01-01
February,2004,94.4,2004-02-01
March,2004,95.8,2004-03-01
April,2004,94.2,2004-04-01
May,2004,90.2,2004-05-01
June,2004,95.6,2004-06-01
July,2004,96.7,2004-07-01
August,2004,95.9,2004-08-01
September,2004,94.2,2004-09-01
October,2004,91.7,2004-10-01
November,2004,92.8,2004-11-01
December,2004,97.1,2004-12-01
January,2005,95.5,2005-01-01
February,2005,94.1,2005-02-01
March,2005,92.6,2005-03-01
April,2005,87.7,2005-04-01
May,2005,86.9,2005-05-01
June,2005,96.0,2005-06-01
July,2005,96.5,2005-07-01
August,2005,89.1,2005-08-01
September,2005,76.9,2005-09-01
October,2005,74.2,2005-10-01
November,2005,81.6,2005-11-01
December,2005,91.5,2005-12-01
January,2006,91.2,2006-01-01
February,2006,86.7,2006-02-01
March,2006,88.9,2006-03-01
April,2006,87.4,2006-04-01
May,2006,79.1,2006-05-01
June,2006,84.9,2006-06-01
July,2006,84.7,2006-07-01
August,2006,82.0,2006-08-01
September,2006,85.4,2006-09-01
October,2006,93.6,2006-10-01
November,2006,92.1,2006-11-01
December,2006,91.7,2006-12-01
January,2007,96.9,2007-01-01
February,2007,91.3,2007-02-01
March,2007,88.4,2007-03-01
April,2007,87.1,2007-04-01
May,2007,88.3,2007-05-01
June,2007,85.3,2007-06-01
July,2007,90.4,2007-07-01
August,2007,83.4,2007-08-01
September,2007,83.4,2007-09-01
October,2007,80.9,2007-10-01
November,2007,76.1,2007-11-01
December,2007,75.5,2007-12-01
January,2008,78.4,2008-01-01
February,2008,70.8,2008-02-01
March,2008,69.5,2008-03-01
April,2008,62.6,2008-04-01
May,2008,59.8,2008-05-01
June,2008,56.4,2008-06-01
July,2008,61.2,2008-07-01
August,2008,63.0,2008-08-01
September,2008,70.3,2008-09-01
October,2008,57.6,2008-10-01
November,2008,55.3,2008-11-01
December,2008,60.1,2008-12-01
January,2009,61.2,2009-01-01
February,2009,56.3,2009-02-01
March,2009,57.3,2009-03-01
April,2009,65.1,2009-04-01
May,2009,68.7,2009-05-01
June,2009,70.8,2009-06-01
July,2009,66.0,2009-07-01
August,2009,65.7,2009-08-01
September,2009,73.5,2009-09-01
October,2009,70.6,2009-10-01
November,2009,67.4,2009-11-01
December,2009,72.5,2009-12-01
January,2010,74.4,2010-01-01
February,2010,73.6,2010-02-01
March,2010,73.6,2010-03-01
April,2010,72.2,2010-04-01
May,2010,73.6,2010-05-01
June,2010,76.0,2010-06-01
July,2010,67.8,2010-07-01
August,2010,68.9,2010-08-01
September,2010,68.2,2010-09-01
October,2010,67.7,2010-10-01
November,2010,71.6,2010-11-01
December,2010,74.5,2010-12-01
January,2011,74.2,2011-01-01
February,2011,77.5,2011-02-01
March,2011,67.5,2011-03-01
April,2011,69.8,2011-04-01
May,2011,74.3,2011-05-01
June,2011,71.5,2011-06-01
July,2011,63.7,2011-07-01
August,2011,55.8,2011-08-01
September,2011,59.5,2011-09-01
October,2011,60.8,2011-10-01
November,2011,63.7,2011-11-01
December,2011,69.9,2011-12-01
January,2012,75.0,2012-01-01
February,2012,75.3,2012-02-01
March,2012,76.2,2012-03-01
April,2012,76.4,2012-04-01
May,2012,79.3,2012-05-01
June,2012,73.2,2012-06-01
July,2012,72.3,2012-07-01
August,2012,74.3,2012-08-01
September,2012,78.3,2012-09-01
October,2012,82.6,2012-10-01
November,2012,82.7,2012-11-01
December,2012,72.9,2012-12-01
January,2013,73.8,2013-01-01
February,2013,77.6,2013-02-01
March,2013,78.6,2013-03-01
April,2013,76.4,2013-04-01
May,2013,84.5,2013-05-01
June,2013,84.1,2013-06-01
July,2013,85.1,2013-07-01
August,2013,82.1,2013-08-01
September,2013,77.5,2013-09-01
October,2013,73.2,2013-10-01
November,2013,75.1,2013-11-01
December,2013,82.5,2013-12-01
January,2014,81.2,2014-01-01
February,2014,81.6,2014-02-01
March,2014,80.0,2014-03-01
April,2014,84.1,2014-04-01
May,2014,81.9,2014-05-01
June,2014,82.5,2014-06-01
July,2014,81.8,2014-07-01
August,2014,82.5,2014-08-01
September,2014,84.6,2014-09-01
October,2014,86.9,2014-10-01
November,2014,88.8,2014-11-01
December,2014,93.6,2014-12-01
January,2015,98.1,2015-01-01
February,2015,95.4,2015-02-01
March,2015,93.0,2015-03-01
April,2015,95.9,2015-04-01
May,2015,90.7,2015-05-01
June,2015,96.1,2015-06-01
July,2015,93.1,2015-07-01
August,2015,91.9,2015-08-01
September,2015,87.2,2015-09-01
October,2015,90.0,2015-10-01
November,2015,91.3,2015-11-01
December,2015,92.6,2015-12-01
January,2016,92.0,2016-01-01
February,2016,91.7,2016-02-01
March,2016,91.0,2016-03-01
April,2016,89.0,2016-04-01
May,2016,94.7,2016-05-01
June,2016,93.5,2016-06-01
July,2016,90.0,2016-07-01
August,2016,89.8,2016-08-01
September,2016,91.2,2016-09-01
October,2016,87.2,2016-10-01
November,2016,93.8,2016-11-01
December,2016,98.2,2016-12-01
January,2017,98.5,2017-01-01
February,2017,96.3,2017-02-01
March,2017,96.9,2017-03-01
April,2017,97.0,2017-04-01
May,2017,97.1,2017-05-01
June,2017,95.0,2017-06-01
July,2017,93.4,2017-07-01
August,2017,96.8,2017-08-01
September,2017,95.1,2017-09-01
October,2017,100.7,2017-10-01
November,2017,98.5,2017-11-01
December,2017,95.9,2017-12-01
January,2018,95.7,2018-01-01
February,2018,99.7,2018-02-01
March,2018,101.4,2018-03-01
April,2018,98.8,2018-04-01
May,2018,98.0,2018-05-01
June,2018,98.2,2018-06-01
July,2018,97.9,2018-07-01
August,2018,96.2,2018-08-01
September,2018,100.1,2018-09-01
October,2018,98.6,2018-10-01
November,2018,97.5,2018-11-01
December,2018,98.3,2018-12-01
January,2019,91.2,2019-01-01
February,2019,93.8,2019-02-01
March,2019,98.4,2019-03-01
April,2019,97.2,2019-04-01
May,2019,100.0,2019-05-01
June,2019,98.2,2019-06-01
July,2019,98.4,2019-07-01
August,2019,89.8,2019-08-01
September,2019,93.2,2019-09-01
October,2019,95.5,2019-10-01
November,2019,96.8,2019-11-01
December,2019,99.3,2019-12-01
January,2020,99.8,2020-01-01
February,2020,101.0,2020-02-01
March,2020,89.1,2020-03-01
April,2020,71.8,2020-04-01
May,2020,72.3,2020-05-01
June,2020,78.1,2020-06-01
July,2020,72.5,2020-07-01
August,2020,74.1,2020-08-01
September,2020,80.4,2020-09-01
October,2020,81.8,2020-10-01
November,2020,76.9,2020-11-01
December,2020,80.7,2020-12-01
January,2021,79.0,2021-01-01
February,2021,76.8,2021-02-01
March,2021,84.9,2021-03-01
April,2021,88.3,2021-04-01
May,2021,82.9,2021-05-01
June,2021,85.5,2021-06-01
July,2021,81.2,2021-07-01
August,2021,70.3,2021-08-01
September,2021,72.8,2021-09-01
October,2021,71.7,2021-10-01
November,2021,67.4,2021-11-01
December,2021,70.6,2021-12-01
January,2022,67.2,2022-01-01
February,2022,62.8,2022-02-01
March,2022,59.4,2022-03-01
April,2022,65.2,2022-04-01
May,2022,58.4,2022-05-01
